time,mass,radius,x,y,z,x-velocity,y-velocity,z-velocity,x-acceleration,y-acceleration,z-acceleration,x-force,y-force,z-force
1290712,7.349999999999999e+22,1700000.0,-264285581.82555133,-225912851.6783674,0.0,675.8355004937149,-816.5072023586828,0.0,0.00242693600099867,0.0020406146152888048,0.0,1.7837979607340224e+20,1.4998517422372713e+20,0.0
1294312,7.349999999999999e+22,1700000.0,-261836905.15863875,-228839005.67104444,0.0,684.5316194543337,-809.1142533832173,0.0,0.002404207304943762,0.002066521490793332,0.0,1.7670923691336647e+20,1.518893295733099e+20,0.0
1297912,7.349999999999999e+22,1700000.0,-259357070.26479888,-231738377.827911,0.0,693.1454143054345,-801.6285101939395,0.0,0.002381201069241147,0.0020921666002981253,0.0,1.750182785892243e+20,1.537742451219122e+20,0.0
1301512,7.349999999999999e+22,1700000.0,-256846375.30139068,-234610635.79157317,0.0,701.6758916559891,-794.0509205411977,0.0,0.0023579204929339973,0.0021175469566169433,0.0,1.733071562306488e+20,1.5563970131134533e+20,0.0
1305112,7.349999999999999e+22,1700000.0,-254305121.9811935,-237455450.6357938,0.0,710.1220696898099,-786.3824428519721,0.0,0.0023343688073173092,0.0021426596155143273,0.0,1.715761073378222e+20,1.5748548174030304e+20,0.0
1308712,7.349999999999999e+22,1700000.0,-251733615.53053007,-240272496.90364468,0.0,718.4829782804674,-778.6240460746086,0.0,0.002310549275283178,0.002167501676049443,0.0,1.698253717333136e+20,1.5931137318963406e+20,0.0
1312312,7.349999999999999e+22,1700000.0,-249132164.64697686,-243061452.6451087,0.0,726.7576591038678,-770.7767095223725,0.0,0.0022864651906625683,0.0021920702809084297,0.0,1.6805519151369876e+20,1.6111716564676955e+20,0.0
1315912,7.349999999999999e+22,1700000.0,-246501081.45668173,-245821999.45410496,0.0,734.9451657484341,-762.8414227157999,0.0,0.0022621198775640734,0.0022163626167251986,0.0,1.6626581100095937e+20,1.629026523293021e+20,0.0
1319512,7.349999999999999e+22,1700000.0,-243840681.47127897,-248553822.50495252,0.0,743.0445638229146,-754.8191852239329,0.0,0.0022375166897097166,0.0022403759143908232,0.0,1.6445747669366414e+20,1.646676297077255e+20,0.0
1323112,7.349999999999999e+22,1700000.0,-241151283.5444306,-251256610.58825538,0.0,751.0549310617926,-746.7110065044455,0.0,0.0022126590097680953,0.002264107449351295,0.0,1.62630437217955e+20,1.6641189752732015e+20,0.0
1326712,7.349999999999999e+22,1700000.0,-238433209.82798418,-253930056.14621475,0.0,758.9753574282844,-738.5179057427338,0.0,0.002187550248685051,0.002287554541893844,0.0,1.6078494327835125e+20,1.681352588291975e+20,0.0
1330312,7.349999999999999e+22,1700000.0,-235686785.72777063,-256573855.30735686,0.0,766.80494521493,-730.2409116899873,0.0,0.0021621938450121373,0.0023107145574216793,0.0,1.589212476083921e+20,1.698375199704934e+20,0.0
1333912,7.349999999999999e+22,1700000.0,-232912339.859038,-259187707.920677,0.0,774.5428091417642,-721.8810625002941,0.0,0.002136593264233092,0.002333584906717274,0.0,1.5703960492113225e+20,1.7151849064371962e+20,0.0
1337512,7.349999999999999e+22,1700000.0,-230110204.0015423,-261771317.58919463,0.0,782.1880764520541,-713.4394055668072,0.0,0.0021107519980885303,0.002356163046194088,0.0,1.5514027185950697e+20,1.7317798389526548e+20,0.0
1341112,7.349999999999999e+22,1700000.0,-227280713.05429482,-264324391.70292032,0.0,789.7398870056043,-704.9169973570602,0.0,0.0020846735638990516,0.002378446478136819,0.0,1.5322350694658028e+20,1.7481581614305618e+20,0.0
1344712,7.349999999999999e+22,1700000.0,-224424204.98997608,-266846641.47122338,0.0,797.1973933696339,-696.314903247401,0.0,0.0020583615038870743,0.0024004327509302274,0.0,1.5128957053569994e+20,1.764318071933717e+20,0.0
1348312,7.349999999999999e+22,1700000.0,-221541020.80903274,-269337781.95460695,0.0,804.5597609071771,-687.6341973566365,0.0,0.002031819384497482,0.0024221194592764315,0.0,1.493387247605649e+20,1.780257802568177e+20,0.0
1351912,7.349999999999999e+22,1700000.0,-218631504.49345362,-271797532.09587777,0.0,811.8261678630837,-678.8759623789094,0.0,0.002005050795717456,0.0024435042444009014,0.0,1.47371233485233e+20,1.7959756196346623e+20,0.0
1355512,7.349999999999999e+22,1700000.0,-215696002.960248,-274225614.75071734,0.0,818.9958054475323,-670.0412894158765,0.0,0.0019780593503955514,0.0024645847942469483,0.0,1.4538736225407302e+20,1.8114698237715068e+20,0.0
1359112,7.349999999999999e+22,1700000.0,-212734866.014622,-276621756.71764547,0.0,826.0678779171045,-661.13127780819,0.0,0.001950848683560352,0.002485358843658966,0.0,1.4338737824168586e+20,1.82673875008934e+20,0.0
1362712,7.349999999999999e+22,1700000.0,-209748446.3028677,-278985688.76737833,0.0,833.0416026534118,-652.1470349663192,0.0,0.001923422451738824,0.002505824174554343,0.0,1.4137155020280355e+20,1.841780768297442e+20,0.0
1366312,7.349999999999999e+22,1700000.0,-206737099.26497915,-281317145.67157346,0.0,839.9162102392555,-643.0896762008178,0.0,0.0018957843322746758,0.002525978616084087,0.0,1.3934014842218866e+20,1.8565942828218037e+20,0.0
1369912,7.349999999999999e+22,1700000.0,-203701183.08699027,-283615866.2309595,0.0,846.6909445323444,-633.9603245519992,0.0,0.0018679380226469216,0.002545820044782377,0.0,1.3729344466454872e+20,1.871177732915047e+20,0.0
1373512,7.349999999999999e+22,1700000.0,-200641058.65306067,-285881593.3028639,0.0,853.3650627365529,-624.7601106191114,0.0,0.0018398872397886526,0.0025653463847047624,0.0,1.3523171212446595e+20,1.8855295927580004e+20,0.0
1377112,7.349999999999999e+22,1700000.0,-197557089.49730146,-288114073.82811177,0.0,859.9378354707304,-615.490172389019,0.0,0.001811635719406556,0.0025845556075554856,0.0,1.3315522537638186e+20,1.8996483715532816e+20,0.0
1380712,7.349999999999999e+22,1700000.0,-194449641.7553613,-290313058.85731256,0.0,866.4085468350554,-606.1516550644604,0.0,0.0017831872153011375,0.002603445732803684,0.0,1.3106426032463359e+20,1.9135326136107074e+20,0.0
1384312,7.349999999999999e+22,1700000.0,-191319084.11578077,-292478303.5765316,0.0,872.7764944749639,-596.7457108919053,0.0,0.0017545454986878707,0.0026220148277885918,0.0,1.2895909415355847e+20,1.9271808984246147e+20,0.0
1387912,7.349999999999999e+22,1700000.0,-188165787.77111647,-294609567.3323328,0.0,879.0409896426111,-587.2734989890404,0.0,0.0017257143575196308,0.002640261007813976,0.0,1.2684000527769285e+20,1.9405918407432723e+20,0.0
1391512,7.349999999999999e+22,1700000.0,-184990126.36884993,-296706613.65620846,0.0,885.2013572559063,-577.7361851719498,0.0,0.0016966975958103757,0.0026581824362316674,0.0,1.247072732920626e+20,1.9537640906302754e+20,0.0
1395112,7.349999999999999e+22,1700000.0,-181792475.96208772,-298769210.2883768,0.0,891.2569359551284,-568.1349417820043,0.0,0.0016674990329605143,0.002675777324514483,0.0,1.225611789225978e+20,1.9666963335181448e+20,0.0
1398712,7.349999999999999e+22,1700000.0,-178573214.9600628,-300797129.2009635,0.0,897.2070781571008,-558.4709475125151,0.0,0.0016381225030839138,0.0026930439323183944,0.0,1.2040200397666766e+20,1.9793872902540198e+20,0.0
1402312,7.349999999999999e+22,1700000.0,-175332724.07844725,-302790146.6205615,0.0,903.0511501069412,-548.7453872351674,0.0,0.0016085718543368292,0.00270998056753412,0.0,1.1823003129375693e+20,1.9918357171375777e+20,0.0
1405912,7.349999999999999e+22,1700000.0,-172071386.28947783,-304748043.05015147,0.0,908.7885319274191,-538.9594518263146,0.0,0.0015788509482490914,0.002726585586328425,0.0,1.160455446963082e+20,2.0040404059513923e+20,0.0
1409512,7.349999999999999e+22,1700000.0,-168789586.7719138,-306670603.2904137,0.0,914.418617665901,-529.1143379931098,0.0,0.0015489636590574228,0.002742857393174838,0.0,1.1384882894072057e+20,2.0160001839835057e+20,0.0
1413112,7.349999999999999e+22,1700000.0,-165487712.86082545,-308557616.46040285,0.0,919.9408153388852,-519.2112480995728,0.0,0.0015189138730413248,0.002758794440874237,0.0,1.1164016966853735e+20,2.027713914042564e+20,0.0
1416712,7.349999999999999e+22,1700000.0,-162166153.99723083,-310408876.01760095,0.0,925.354546974174,-509.2513899925835,0.0,0.0014887054878615893,0.002774395230565172,0.0,1.094198533578268e+20,2.039180494465401e+20,0.0
1420312,7.349999999999999e+22,1700000.0,-158825301.67757955,-312224179.7773373,0.0,930.65924865066,-499.2359768278674,0.0,0.001458342411901684,0.002789658311724256,0.0,1.0718816727477377e+20,2.050398859117328e+20,0.0
1423912,7.349999999999999e+22,1700000.0,-155465549.4031043,-314003329.93159664,0.0,935.854370535738,-489.1662268959863,0.0,0.0014278285636119775,0.0028045822821563355,0.0,1.0494539942548034e+20,2.0613679773849063e+20,0.0
1427512,7.349999999999999e+22,1700000.0,-152087292.62903783,-315746133.0671833,0.0,940.9393769203884,-479.04336344839703,0.0,0.0013971678708573096,0.0028191657879750565,0.0,1.0269183850801224e+20,2.0720868541616662e+20,0.0
1431112,7.349999999999999e+22,1700000.0,-148690928.71370515,-317452400.183272,0.0,945.9137462518687,-468.86861452358255,0.0,0.0013663642702677217,0.0028334075235735673,0.0,1.0042777386467754e+20,2.082554529826572e+20,0.0
1434712,7.349999999999999e+22,1700000.0,-145276856.86751083,-319121946.7083262,0.0,950.7769711641251,-458.6432127733194,0.0,0.0013354217065927715,0.002847306231585585,0.0,9.81534954345687e+19,2.0927700802154047e+20,0.0
1438312,7.349999999999999e+22,1700000.0,-141845478.10181087,-320754592.5163991,0.0,955.5285585058681,-448.3683952890899,0.0,0.001304344132059353,0.0028608607028369386,0.0,9.586929370636244e+19,2.1027326165851498e+20,0.0
1441912,7.349999999999999e+22,1700000.0,-138397195.1776953,-322350161.94279486,0.0,960.1680293663273,-438.0454034286954,0.0,0.0012731355057334806,0.002874069776287852,0.0,9.357545967141082e+19,2.1124412855715712e+20,0.0
1445512,7.349999999999999e+22,1700000.0,-134932412.5546793,-323908483.79912287,0.0,964.6949190987366,-427.6754826430925,0.0,0.0012417997928858258,0.0028869323389657513,0.0,9.12722847771082e+19,2.121895269139827e+20,0.0
1449112,7.349999999999999e+22,1700000.0,-131451536.33931297,-325429391.3877236,0.0,969.1087773415306,-417.259882303479,0.0,0.0012103409643613823,0.002899447325889024,0.0,8.896006088056159e+19,2.1310937845284323e+20,0.0
1452712,7.349999999999999e+22,1700000.0,-127954974.23372005,-326912722.5154633,0.0,973.4091680372828,-406.7998555286831,0.0,0.0011787629959534298,0.002911613719981845,0.0,8.663908020257708e+19,2.140036084186656e+20,0.0
1456312,7.349999999999999e+22,1700000.0,-124443135.48407201,-328358319.5069217,0.0,977.5956694494083,-396.29665901286916,0.0,0.0011470698677817292,0.0029234305519799564,0.0,8.43096352819571e+19,2.148721455705268e+20,0.0
1459912,7.349999999999999e+22,1700000.0,-120916430.82900754,-329766029.2169507,0.0,981.6678741766101,-385.75155285359637,0.0,0.001115265563675296,0.0029348969003277843,0.0,8.197201893013424e+19,2.157149221740921e+20,0.0
1463512,7.349999999999999e+22,1700000.0,-117375272.44800183,-331135703.0426205,0.0,985.6253891651412,-375.16580038026603,0.0,0.001083354070559727,0.0029460118910668662,0.0,7.962652418613993e+19,2.1653187399341464e+20,0.0
1467112,7.349999999999999e+22,1700000.0,-113820073.90969767,-332467196.93454266,0.0,989.4678357188461,-364.540667982986,0.0,0.0010513393778493498,0.0029567746977158848,0.0,7.72734442719272e+19,2.1732294028211752e+20,0.0
1470712,7.349999999999999e+22,1700000.0,-110251250.1202013,-333760371.4075847,0.0,993.1948495070392,-353.87742494188427,0.0,0.0010192254768441528,0.0029671845411422407,0.0,7.491307254804523e+19,2.1808806377395467e+20,0.0
1474312,7.349999999999999e+22,1700000.0,-106669217.2713583,-335015091.550968,0.0,996.8060805702123,-343.17734325689054,0.0,0.0009870163601317693,0.0029772406894254468,0.0,7.2545702469685035e+19,2.188271906727703e+20,0.0
1477912,7.349999999999999e+22,1700000.0,-103074392.78900814,-336231227.0377481,0.0,1000.3011933235993,-332.44169747804034,0.0,0.0009547160209945811,0.0029869424577125495,0.0,7.01716275431017e+19,2.1954027064187237e+20,0.0
1481512,7.349999999999999e+22,1700000.0,-99467195.28123344,-337408652.1336988,0.0,1003.6798665586226,-321.67176453629776,0.0,0.000922328452821956,0.002996289208065401,0.0,6.779114128241376e+19,2.2022725679280695e+20,0.0
1485112,7.349999999999999e+22,1700000.0,-95848044.48660511,-338547245.70557153,0.0,1006.9417934422241,-310.8688235749482,0.0,0.0008898576485279263,0.003005280349300399,0.0,6.5404537166802575e+19,2.208881056735793e+20,0.0
1488712,7.349999999999999e+22,1700000.0,-92217361.22243515,-339646891.2287682,0.0,1010.0866815141065,-300.03415578158615,0.0,0.0008573075999741633,0.003013915336820282,0.0,6.3012108598101e+19,2.215227772562907e+20,0.0
1492312,7.349999999999999e+22,1700000.0,-88575567.33304365,-340707476.79438466,0.0,1013.1142526819331,-289.1690442207149,0.0,0.0008246822973986864,0.0030221936724388263,0.0,6.0614148858803446e+19,2.221312349242537e+20,0.0
1495912,7.349999999999999e+22,1700000.0,-84923085.638045,-341728895.115681,0.0,1016.024243214438,-278.2747736669985,0.0,0.000791985728849977,0.003030114904197745,0.0,5.821095107047331e+19,2.2271344545853424e+20,0.0
1499512,7.349999999999999e+22,1700000.0,-81260339.88066345,-342711043.5339319,0.0,1018.8164037325473,-267.35263043917365,0.0,0.0007592218796269868,0.0030376786261767214,0.0,5.580280815258353e+19,2.23269379023989e+20,0.0
1503112,7.349999999999999e+22,1700000.0,-77587754.6760842,-343653824.02368927,0.0,1021.4904991984838,-256.4039022346751,0.0,0.0007263947317248973,0.003044884478296244,0.0,5.339001278177994e+19,2.237990091547739e+20,0.0
1506712,7.349999999999999e+22,1700000.0,-73905755.45984834,-344557143.19744843,0.0,1024.0463089028729,-245.42987796496718,0.0,0.0006935082632868034,0.003051732146113558,0.0,5.097285735158004e+19,2.2430231273934648e+20,0.0
1510312,7.349999999999999e+22,1700000.0,-70214768.43629374,-345420912.3097278,0.0,1026.4836264499065,-234.43184759163276,0.0,0.0006605664480613373,0.003058221360611827,0.0,4.855163393250828e+19,2.2477927000496928e+20,0.0
1513912,7.349999999999999e+22,1700000.0,-66515220.527060576,-346245047.26054525,0.0,1028.8022597405516,-223.41110196322796,0.0,0.0006275732548664918,0.0030643518979828646,0.0,4.612663423268714e+19,2.2522986450174054e+20,0.0
1517512,7.349999999999999e+22,1700000.0,-62807539.31965158,-347029468.5983336,0.0,1031.0020309538434,-212.36893265293466,0.0,0.0005945326470593879,0.0030701235794030855,0.0,4.3698149558865e+19,2.2565408308612678e+20,0.0
1521112,7.349999999999999e+22,1700000.0,-59092153.016070195,-347774101.5222427,0.0,1033.0827765262661,-201.30663179702393,0.0,0.0005614485820124703,0.0030755362708035964,0.0,4.126647077791656e+19,2.2605191590406432e+20,0.0
1524712,7.349999999999999e+22,1700000.0,-55369490.381532475,-348478875.88389003,0.0,1035.04434712932,-190.22549193416734,0.0,0.0005283250105958138,0.0030805898826337034,0.0,3.883188827879231e+19,2.2642335637357717e+20,0.0
1528312,7.349999999999999e+22,1700000.0,-51639980.69326426,-349143726.18851644,0.0,1036.8866076451302,-179.12680584560408,0.0,0.0004951658766658813,0.003085284369618727,0.0,3.639469193494227e+19,2.2676840116697642e+20,0.0
1531912,7.349999999999999e+22,1700000.0,-47904053.68939039,-349768591.59557045,0.0,1038.6094371403296,-168.0118663961922,0.0,0.0004619751165606843,0.0030896197305119296,0.0,3.395517106721029e+19,2.270870501926268e+20,0.0
1535512,7.349999999999999e+22,1700000.0,-44162139.51791911,-350353415.91872996,0.0,1040.2127288380661,-156.88196637636455,0.0,0.00042875665860136065,0.0030935960078406345,0.0,3.1513614407200006e+19,2.273793065762866e+20,0.0
1539112,7.349999999999999e+22,1700000.0,-40414668.68583222,-350898147.62534857,0.0,1041.6963900882708,-145.7383983450062,0.0,0.0003955144226003302,0.0030972132876469533,0.0,2.9070310061124264e+19,2.2764517664205105e+20,0.0
1542712,7.349999999999999e+22,1700000.0,-36662072.00828461,-351402739.8353379,0.0,1043.0603423361513,-134.5824544732768,0.0,0.00036225231937601107,0.003100471699223144,0.0,2.662554547413681e+19,2.2788466989290104e+20,0.0
1546312,7.349999999999999e+22,1700000.0,-32904780.5579204,-351867150.3194992,0.0,1044.3045210889534,-123.41542638939599,0.0,0.00032897425027412336,0.0031033714148415697,0.0,2.4179607395148067e+19,2.2809779899085534e+20,0.0
1549912,7.349999999999999e+22,1700000.0,-29143225.614312477,-352291341.497286,0.0,1045.4288758809698,-112.23860502440681,0.0,0.00029568410669571254,0.003105912649479817,0.0,2.173278184213487e+19,2.282845797367665e+20,0.0
1553512,7.349999999999999e+22,1700000.0,-25377838.61353015,-352675280.43401873,0.0,1046.4333702369381,-101.05328045894012,0.0,0.00026238576963184276,0.0031080956605407852,0.0,1.9285354067940442e+19,2.284450310497477e+20,0.0
1557112,7.349999999999999e+22,1700000.0,-21609051.097841952,-353018938.83755153,0.0,1047.3179816337376,-89.86074177099587,0.0,0.00022908310920503837,0.0031099207475680066,0.0,1.6837608526570318e+19,2.2857917494624846e+20,0.0
1560712,7.349999999999999e+22,1700000.0,-17837294.66555957,-353322293.05438584,0.0,1048.0827014604233,-78.66227688475405,0.0,0.00019577998421751593,0.0031113882519564614,0.0,1.438982883998742e+19,2.286870365187999e+20,0.0
1564312,7.349999999999999e+22,1700000.0,-14063000.921028014,-353585324.0652542,0.0,1048.727534976695,-67.45917242043974,0.0,0.00016248024170619532,0.00311249855665875,0.0,1.1942297765405354e+19,2.287686439144181e+20,0.0
1567912,7.349999999999999e+22,1700000.0,-10286601.424768565,-353808017.48014593,0.0,1049.2525012697201,-56.252713545249925,0.0,0.00012918771650457869,0.0031132520858872677,0.0,9.495297163086533e+18,2.2882402831271415e+20,0.0
1571512,7.349999999999999e+22,1700000.0,-6508527.643779844,-353990363.5328223,0.0,1049.6576332094555,-45.044183825360214,0.0,9.590623081144872e-05,0.003113649304811843,0.0,7.04910796464148e+18,2.2885322390367044e+20,0.0
1575112,7.349999999999999e+22,1700000.0,-2729210.9020025334,-354132357.07478106,0.0,1049.9429774023674,-33.83486507903015,0.0,6.263959376647118e-05,0.003113690719253714,0.0,4.604010141835631e+18,2.2885626786514797e+20,0.0
1578712,7.349999999999999e+22,1700000.0,1050917.6690465896,-354233997.56869835,0.0,1050.1085941436802,-22.626037230813996,0.0,2.9391601032681836e-05,0.0031133768753755695,0.0,2.1602826759021148e+18,2.2883320034010435e+20,0.0
1582312,7.349999999999999e+22,1700000.0,4831427.179466018,-354295289.0813589,0.0,1050.1545573681187,-11.418978166895736,0.0,-3.8339656141277496e-06,0.0031127083593677192,0.0,-2.8179647263838957e+17,2.2878406441352734e+20,0.0
1585912,7.349999999999999e+22,1700000.0,8611887.029980944,-354316240.276054,0.0,1050.0809545991917,-0.21496359156050054,0.0,-3.70333386890965e-05,0.0031116857971309397,0.0,-2.7219503936485924e+18,2.2870890608912404e+20,0.0
1589512,7.349999999999999e+22,1700000.0,12391866.960769331,-354296864.40447104,0.0,1049.8878868970062,10.984733115187497,0.0,-7.020276539505876e-05,0.003110309853955815,0.0,-5.159903256536819e+18,2.2860777426575235e+20,0.0
1593112,7.349999999999999e+22,1700000.0,16170937.100097796,-354237179.2980743,0.0,1049.5754688047052,22.178841038845295,0.0,-0.00010333850801237719,0.00310858123419878,0.0,-7.595380338909723e+18,2.2848072071361033e+20,0.0
1596712,7.349999999999999e+22,1700000.0,19948668.012762126,-354137207.3589718,0.0,1049.1438282934973,33.366091870460394,0.0,-0.00013643684428185163,0.003106500680955217,0.0,-1.0028108054716094e+19,2.2832780005020844e+20,0.0
1600312,7.349999999999999e+22,1700000.0,23724630.748327192,-353996975.55029005,0.0,1048.5931067062986,44.54522004549753,0.0,-0.00016949406778068795,0.0031040689757293807,0.0,-1.2457813981880564e+19,2.2814906971610946e+20,0.0
1603912,7.349999999999999e+22,1700000.0,27498396.889161937,-353816515.3860447,0.0,1047.923458700083,55.714962881512115,0.0,-0.0002025064882915485,0.003101286938101641,0.0,-1.4884226889428814e+19,2.279445899504706e+20,0.0
1607512,7.349999999999999e+22,1700000.0,31269538.598264188,-353595862.9205173,0.0,1047.1350521868812,66.87406071462118,0.0,-0.00023547043216468627,0.003098155425393042,0.0,-1.730707676410444e+19,2.2771442376638857e+20,0.0
1611112,7.349999999999999e+22,1700000.0,35037628.666870445,-353335058.73714375,0.0,1046.2280682734734,78.02125703476044,0.0,-0.00026838224267316884,0.0030946753323273144,0.0,-1.9726094836477907e+19,2.2745863692605758e+20,0.0
1614712,7.349999999999999e+22,1700000.0,38802240.56184732,-353034147.936927,0.0,1045.2027011998796,89.15529861972371,0.0,-0.0003012382803611967,0.003090847590690335,0.0,-2.2141013606547956e+19,2.271772979157396e+20,0.0
1618312,7.349999999999999e+22,1700000.0,42562948.47285774,-352693180.1263507,0.0,1044.0591582765146,100.27493566796909,0.0,-0.00033403492338556737,0.0030866731689876527,0.0,-2.45515668688392e+19,2.2687047792059246e+20,0.0
1621912,7.349999999999999e+22,1700000.0,46319327.35930039,-352312209.4048352,0.0,1042.7976598202295,111.3789219301889,0.0,-0.00036676856785025446,0.003082153072099578,0.0,-2.69574897369937e+19,2.2653825079931896e+20,0.0
1625512,7.349999999999999e+22,1700000.0,50070952.99701575,-351891294.35171163,0.0,1041.4184390890637,122.46601483963492,0.0,-0.0003994356281341628,0.003077288340934471,0.0,-2.9358518667860963e+19,2.2618069305868357e+20,0.0
1629112,7.349999999999999e+22,1700000.0,53817402.024754666,-351430498.012734,0.0,1039.92174221591,133.53497564119345,0.0,-0.00043203253721204823,0.0030720800520800994,0.0,-3.175439148508554e+19,2.2579788382788728e+20,0.0
1632712,7.349999999999999e+22,1700000.0,57558251.9904078,-350929887.8861247,0.0,1038.307828140987,144.58456951919922,0.0,-0.0004645557469686752,0.003066529317453332,0.0,-3.4144847402197623e+19,2.253899048328199e+20,0.0
1636312,7.349999999999999e+22,1700000.0,61293081.39698768,-350389535.90816563,0.0,1036.5769685432056,155.61356572398728,0.0,-0.0004970017285061839,0.0030606372839482097,0.0,-3.6529627045204517e+19,2.249568403701934e+20,0.0
1639912,7.349999999999999e+22,1700000.0,65021469.748363726,-349809518.43833494,0.0,1034.7294477704406,166.62073769717546,0.0,-0.0005293669724447455,0.0030544051330825602,0.0,-3.890847247468879e+19,2.2449877728156815e+20,0.0
1643512,7.349999999999999e+22,1700000.0,68742997.59474346,-349189916.24399483,0.0,1032.7655627687577,177.60486319567113,0.0,-0.0005616479892165115,0.003047834080643297,0.0,-4.12811272074136e+19,2.2401580492728228e+20,0.0
1647112,7.349999999999999e+22,1700000.0,72457246.57789616,-348530814.484635,0.0,1030.6856230105382,188.56472441439837,0.0,-0.0005938413093528996,0.0030409253763305213,0.0,-4.3647336237438116e+19,2.235080151602933e+20,0.0
1650712,7.349999999999999e+22,1700000.0,76163799.47611852,-347832302.6956782,0.0,1028.4899504216355,199.49910810774287,0.0,-0.0006259434837652606,0.0030336803034004983,0.0,-4.600684605674665e+19,2.229755022999366e+20,0.0
1654312,7.349999999999999e+22,1700000.0,79862240.24893197,-347094474.7718465,0.0,1026.1788793075002,210.4068057097128,0.0,-0.0006579510840189577,0.003026100178307789,0.0,-4.835940467539339e+19,2.2241836310562246e+20,0.0
1657912,7.349999999999999e+22,1700000.0,83552154.08151816,-346317428.9501051,0.0,1023.7527562783521,221.2866134528027,0.0,-0.0006898607026009039,0.003018186350346378,0.0,-5.070476164116643e+19,2.2183669675045877e+20,0.0
1661512,7.349999999999999e+22,1700000.0,87233127.42887701,-345501267.7921709,0.0,1021.2119401733838,232.13733248556966,0.0,-0.0007216689531806042,0.0030099402012902774,0.0,-5.3042668058774405e+19,2.2123060479483537e+20,0.0
1665112,7.349999999999999e+22,1700000.0,90904748.05971546,-344646098.16661084,0.0,1018.5568019840445,242.9577689889143,0.0,-0.0007533724708647303,0.0030013631450333355,0.0,-5.537287660855767e+19,2.2060019115995015e+20,0.0
1668712,7.349999999999999e+22,1700000.0,94566605.10005496,-343752031.2305114,0.0,1015.7877247764196,253.74673429106124,0.0,-0.00078496791244533,0.002992456627228775,0.0,-5.769514156473175e+19,2.1994556210131495e+20,0.0
1672312,7.349999999999999e+22,1700000.0,98218289.07655965,-342819182.41074693,0.0,1012.9051036127214,264.50304498124353,0.0,-0.000816451956641652,0.00298322212492821,0.0,-6.0009218813161415e+19,2.192668261822234e+20,0.0
1675912,7.349999999999999e+22,1700000.0,101859391.95957969,-341847671.38483906,0.0,1009.9093454719244,275.225523022087,0.0,-0.0008478213043356535,0.0029736611462203967,0.0,-6.2314865868670525e+19,2.1856409424719915e+20,0.0
1679512,7.349999999999999e+22,1700000.0,105489507.20590717,-340837622.06141144,0.0,1006.8008691695813,285.91299586069164,0.0,-0.0008790726788012928,0.0029637752298699335,0.0,-6.461184189189502e+19,2.178374793954401e+20,0.0
1683112,7.349999999999999e+22,1700000.0,109108229.80124408,-339789162.5602443,0.0,1003.5801052767789,296.56429653841553,0.0,-0.0009102028259276566,0.0029535659449559056,0.0,-6.6899907705682756e+19,2.1708709695425905e+20,0.0
1686712,7.349999999999999e+22,1700000.0,112715156.30237344,-338702425.19194335,0.0,1000.2474960383532,307.17826379935553,0.0,-0.0009412085144358764,0.0029430348905105166,0.0,-6.9178825811036905e+19,2.1631306445252297e+20,0.0
1690312,7.349999999999999e+22,1700000.0,116309884.87903766,-337577546.4372141,0.0,996.8034952903089,317.7537421975246,0.0,-0.0009720865360900409,0.002932183695157976,0.0,-7.1448360402618e+19,2.155155015941112e+20,0.0
1693912,7.349999999999999e+22,1700000.0,119892015.35551502,-336414666.9257599,0.0,993.2485683764853,328.28958220274296,0.0,-0.0010028337059020177,0.0029210140167535733,0.0,-7.370827738379829e+19,2.1469453023138762e+20,0.0
1697512,7.349999999999999e+22,1700000.0,123461149.25189961,-335213931.41479015,0.0,989.58319206452,338.7846403052082,0.0,-0.0010334468623304312,0.0029095275420232382,0.0,-7.595834438128668e+19,2.13850274338708e+20,0.0
1701112,7.349999999999999e+22,1700000.0,127016889.82507287,-333975488.7671636,0.0,985.8078544610673,349.2377791187877,0.0,-0.0010639228674736642,0.002897725986203484,0.0,-7.819833075931431e+19,2.1298285998595608e+20,0.0
1704712,7.349999999999999e+22,1700000.0,130558842.1093717,-332699491.92916316,0.0,981.9230549263821,359.6478674830115,0.0,-0.0010942586072570275,0.0028856110926818597,0.0,-8.042800763339152e+19,2.1209241531211668e+20,0.0
1708312,7.349999999999999e+22,1700000.0,134086612.95694524,-331386097.9078942,0.0,977.9293039881977,370.0137805637619,0.0,-0.0011244509916142704,0.0028731846326382694,0.0,-8.264714788364888e+19,2.111790704989128e+20,0.0
1711912,7.349999999999999e+22,1700000.0,137599811.0778038,-330035467.7483358,0.0,973.8271232549833,380.3343999526881,0.0,-0.0011544969546632997,0.002860448404686806,0.0,-8.485552616775252e+19,2.1024295774448022e+20,0.0
1715512,7.349999999999999e+22,1700000.0,141098047.07955125,-328647766.51003295,0.0,969.6170453285677,390.60861376532216,0.0,-0.0011843934548762902,0.00284740423451851,0.0,-8.705291893340732e+19,2.0928421123711048e+20,0.0
1719112,7.349999999999999e+22,1700000.0,144580933.5068035,-327223163.2434287,0.0,965.2996137161806,400.8353167379143,0.0,-0.0012141374752443449,0.0028340539745451724,0.0,-8.923910443045934e+19,2.0830296712907014e+20,0.0
1722712,7.349999999999999e+22,1700000.0,148048084.88028798,-325761830.965863,0.0,960.8753827418723,411.0134103229868,0.0,-0.0012437260234365406,0.002820399503543958,0.0,-9.141386272258572e+19,2.072993635104809e+20,0.0
